experiment_id,preprocessing,vectorization,sampling,model,accuracy,f1_score,precision,recall,f1_toxic,f1_non_toxic,best_threshold,accuracy_tuned,f1_tuned,precision_tuned,recall_tuned,duration_seconds,timestamp,error
326,basic,tfidf_trigram,random_oversample,Naive Bayes (alpha=0.1),0.8601245632690263,0.5872332795409718,0.4420299635578351,0.8744993324432577,0.5872332795409718,0.9157948642914624,0.8000000000000002,0.9373234087801914,0.7169707778844835,0.7373024830699775,0.6977303070761015,0.20265,2025-10-03 03:20:55,
327,basic,tfidf_trigram,random_oversample,XGBoost,0.9214947592283154,0.7018232171705516,0.6179638284901443,0.8120160213618157,0.7018232171705516,0.9547967252116717,0.7000000000000002,0.9497189731125627,0.7584294263611152,0.836445589182228,0.6937249666221629,75.977465,2025-10-03 03:22:11,
328,basic,tfidf_trigram,random_oversample,XGBoost (Tuned),0.9186389184262495,0.6934523809523809,0.6068924063313965,0.8088117489986649,0.6934523809523809,0.9530948961361965,0.6500000000000001,0.9468935135956251,0.752337772740153,0.8013884696649562,0.7089452603471295,153.352847,2025-10-03 03:24:44,
329,basic,tfidf_trigram,random_oversample,LightGBM,0.9205833206744646,0.7052322958953541,0.610384540308413,0.8349799732977303,0.7052322958953541,0.9541097573821143,0.7000000000000002,0.9507215555217986,0.7718064153066967,0.815640796907523,0.7324432576769025,53.503289,2025-10-03 03:25:38,
330,basic,tfidf_trigram,random_oversample,LightGBM (Tuned),0.9187908248518912,0.6943396226415094,0.6072,0.8106809078771695,0.6943396226415094,0.9531750897784006,0.6500000000000001,0.947227707732037,0.7540008497379974,0.8027744270205066,0.7108144192256342,52.098682,2025-10-03 03:26:30,
331,basic,tfidf_trigram,random_undersample,Logistic Regression (Balanced),0.9112866474251861,0.6900212314225053,0.5726872246696035,0.8678237650200267,0.6900212314225053,0.948236128346038,0.7000000000000002,0.946042837612031,0.756244853143014,0.7780288054221971,0.7356475300400535,0.282944,2025-10-03 03:26:30,
332,basic,tfidf_trigram,random_undersample,Logistic Regression (C=0.1),0.8899893665502051,0.6327958624885914,0.5101373446697187,0.8331108144192256,0.6327958624885914,0.9353034715646161,0.6000000000000002,0.9282090232416831,0.692037012902385,0.6759164969450102,0.7089452603471295,0.268761,2025-10-03 03:26:30,
333,basic,tfidf_trigram,random_undersample,Logistic Regression (C=10),0.8994987087953821,0.6634791454730417,0.5359079704190632,0.8707610146862483,0.6634791454730417,0.9409285714285714,0.8500000000000002,0.9471973264469087,0.7580734966592427,0.7917999418435592,0.7271028037383177,0.719913,2025-10-03 03:26:31,
334,basic,tfidf_trigram,random_undersample,Random Forest (100 trees),0.8754974935439769,0.6008182349503215,0.472933599141236,0.823497997329773,0.6008182349503215,0.9262472104240156,0.6500000000000001,0.9202795078231809,0.6492916332531409,0.64998662028365,0.6485981308411215,14.556472,2025-10-03 03:26:46,
335,basic,tfidf_trigram,random_undersample,Random Forest (200 trees),0.7682819383259912,0.45228007181328544,0.3093320235756385,0.8408544726301735,0.45228007181328544,0.8530584722088431,0.6000000000000002,0.9202795078231809,0.6101040118870729,0.6877721943048576,0.5481975967957277,4.716062,2025-10-03 03:26:50,
336,basic,tfidf_trigram,random_undersample,Naive Bayes,0.8478809053622969,0.5703989703989704,0.4202275600505689,0.8875834445927904,0.5703989703989704,0.9075772958006461,0.8000000000000002,0.9381740847637855,0.7157424221259953,0.7504393673110721,0.6841121495327103,0.155952,2025-10-03 03:26:51,
337,basic,tfidf_trigram,random_undersample,Naive Bayes (alpha=0.1),0.8546255506607929,0.5791926831413244,0.43181222134801994,0.879305740987984,0.5791926831413244,0.9121357351401972,0.8000000000000002,0.936199301230442,0.7145963577058984,0.7276501522280653,0.7020026702269693,0.152837,2025-10-03 03:26:51,
338,basic,tfidf_trigram,random_undersample,XGBoost,0.9109220720036457,0.682546556951061,0.5740302312875615,0.8416555407209613,0.682546556951061,0.9481923878856416,0.7000000000000002,0.9457390247607473,0.7546703296703297,0.7770862800565771,0.7335113484646195,22.090483,2025-10-03 03:27:13,
339,basic,tfidf_trigram,random_undersample,XGBoost (Tuned),0.9113474099954428,0.6799034664326459,0.5769875256004469,0.8275033377837117,0.6799034664326459,0.9485488591882075,0.7000000000000002,0.9464074130335713,0.7462600690448792,0.8088556283130651,0.6926568758344459,43.212035,2025-10-03 03:27:56,
340,basic,tfidf_trigram,random_undersample,LightGBM,0.9150539267811029,0.6930171277997365,0.5884765989185158,0.8427236315086782,0.6930171277997365,0.9507069567363633,0.7500000000000002,0.9497797356828194,0.7636207636207636,0.8220443349753694,0.7129506008010681,9.04477,2025-10-03 03:28:05,
341,basic,tfidf_trigram,random_undersample,LightGBM (Tuned),0.9135652438098132,0.685252793450603,0.5850018889308651,0.8269692923898532,0.685252793450603,0.9499040340899086,0.7000000000000002,0.9468935135956251,0.7481268011527378,0.8125195618153365,0.6931909212283044,8.421425,2025-10-03 03:28:14,
342,basic,tfidf_trigram,smote,Logistic Regression (Balanced),0.9066990733708036,0.6693227091633466,0.560808372428726,0.8299065420560747,0.6693227091633466,0.9456873529879914,0.8500000000000002,0.9505392678110284,0.7545235223160435,0.8666435746449601,0.668090787716956,2.593184,2025-10-03 03:28:23,
343,basic,tfidf_trigram,smote,Logistic Regression (C=0.1),0.8827890019747835,0.6118712273641851,0.49087974172719934,0.8120160213618157,0.6118712273641851,0.9309715512614063,0.7500000000000002,0.9389943794622513,0.7015457788347206,0.7911498491451558,0.630173564753004,0.911276,2025-10-03 03:28:24,
344,basic,tfidf_trigram,smote,Logistic Regression (C=10),0.9112562661400577,0.6807301344409225,0.576239822353812,0.8315086782376502,0.6807301344409225,0.9484659762530654,0.8500000000000002,0.9469542761658818,0.7584394023242944,0.7869652598334769,0.7319092122830441,3.725028,2025-10-03 03:28:28,
345,basic,tfidf_trigram,smote,Random Forest (100 trees),0.9299407564939997,0.6336193199872895,0.7822675559042762,0.5324432576769025,0.6336193199872895,0.9612671324912658,0.3500000000000001,0.922649248063193,0.6799899446958271,0.6423652339111849,0.7222963951935915,406.817777,2025-10-03 03:35:15,
346,basic,tfidf_trigram,smote,Random Forest (200 trees),0.802187452529242,0.44364692813808426,0.326212616235235,0.6931909212283044,0.44364692813808426,0.879708832929961,0.6000000000000002,0.8845207352271001,0.48236415633937085,0.49221789883268485,0.47289719626168225,53.898972,2025-10-03 03:36:09,
347,basic,tfidf_trigram,smote,Naive Bayes,0.8758013063952605,0.6095510983763133,0.4744981412639405,0.8520694259012016,0.6095510983763133,0.9261560693641618,0.8000000000000002,0.939814674160717,0.7159856630824373,0.7730650154798762,0.6667556742323097,0.237271,2025-10-03 03:36:09,
348,basic,tfidf_trigram,smote,Naive Bayes (alpha=0.1),0.87710770165578,0.6104959075589793,0.47740963855421686,0.8464619492656876,0.6104959075589793,0.9270448191901884,0.8000000000000002,0.939055142032508,0.7139189960068454,0.7661463116008571,0.6683578104138852,0.22187,2025-10-03 03:36:09,
349,basic,tfidf_trigram,smote,XGBoost,0.9241075497493544,0.6895351727566492,0.6449662869100209,0.740720961281709,0.6895351727566492,0.9567700401495224,0.6000000000000002,0.9443111043597144,0.7337690631808279,0.8044585987261147,0.6744993324432577,94.37679,2025-10-03 03:37:43,
350,basic,tfidf_trigram,smote,XGBoost (Tuned),0.914051344371867,0.660261798967215,0.5999563509384548,0.734045393858478,0.660261798967215,0.9508025668226006,0.6000000000000002,0.9414248822725201,0.7182933956750438,0.7931590835753469,0.6563417890520694,192.655734,2025-10-03 03:40:56,
351,basic,tfidf_trigram,smote,LightGBM,0.9284824548078384,0.7027777777777777,0.6665868263473054,0.7431241655540721,0.7027777777777777,0.9593507166292523,0.6500000000000001,0.9451921616284369,0.7335302806499261,0.8208264462809918,0.6630173564753004,63.842849,2025-10-03 03:42:00,
352,basic,tfidf_trigram,smote,LightGBM (Tuned),0.9091295761810725,0.6493963193060602,0.5787714166318428,0.739652870493992,0.6493963193060602,0.9478001361280302,0.6500000000000001,0.9406653501443111,0.7088116892798568,0.8024983119513842,0.634712950600801,61.774373,2025-10-03 03:43:02,
353,basic,count_basic,none,Logistic Regression (Balanced),0.9219200972201124,0.714507887136192,0.611755754232452,0.8587449933244325,0.714507887136192,0.954775814739213,0.8500000000000002,0.9511468935135956,0.7719795802609188,0.8231025098276383,0.7268357810413886,6.620355,2025-10-03 03:43:16,
354,basic,count_basic,none,Logistic Regression (C=0.1),0.9260823332826978,0.7262909213634829,0.6275272161741835,0.8619492656875835,0.7262909213634829,0.9572715617920303,0.7000000000000002,0.9494759228315358,0.7754826515458351,0.7842708902239214,0.7668891855807743,4.363756,2025-10-03 03:43:20,
355,basic,count_basic,none,Logistic Regression (C=10),0.918183199149324,0.7035773252614199,0.598501872659176,0.8534045393858478,0.7035773252614199,0.9525420741915587,0.8500000000000002,0.947227707732037,0.7622827425756125,0.7818641212801797,0.7436582109479306,14.30327,2025-10-03 03:43:35,
356,basic,count_basic,none,Random Forest (100 trees),0.9361385386601854,0.641785957736878,0.8869524258125294,0.502803738317757,0.641785957736878,0.9649444648277242,0.25000000000000006,0.9364727327965973,0.7286177806619079,0.7088383838383838,0.7495327102803738,127.395276,2025-10-03 03:45:42,
357,basic,count_basic,none,Random Forest (200 trees),0.7976910223302446,0.4669815096454014,0.33344764517604025,0.7789052069425901,0.4669815096454014,0.8751523332770872,0.6000000000000002,0.9239556433237126,0.6081102238922812,0.7350492051476154,0.5185580774365821,22.969902,2025-10-03 03:46:05,
358,basic,count_basic,none,Naive Bayes,0.9301534254898982,0.7068723702664796,0.6764275256222547,0.7401869158878505,0.7068723702664796,0.9603531826098953,0.8000000000000002,0.9402400121525141,0.7197606496651945,0.7715332926084301,0.6744993324432577,0.175126,2025-10-03 03:46:05,
359,basic,count_basic,none,Naive Bayes (alpha=0.1),0.9300319003493848,0.7062874633337585,0.676025390625,0.7393858477970627,0.7062874633337585,0.9602855714014727,0.7500000000000002,0.9390247607473796,0.7194968553459119,0.7548387096774194,0.6873164218958612,0.172462,2025-10-03 03:46:05,
360,basic,count_basic,none,XGBoost,0.9518760443566763,0.748730964467005,0.9222352481438062,0.630173564753004,0.748730964467005,0.9733897792561234,0.25000000000000006,0.954883791584384,0.7896302592435189,0.8409776704888352,0.7441922563417891,2.617425,2025-10-03 03:46:08,
361,basic,count_basic,none,XGBoost (Tuned),0.948989822269482,0.7242568566267039,0.9406996587030717,0.5887850467289719,0.7242568566267039,0.9718953482532934,0.25000000000000006,0.9537900653197631,0.7796610169491526,0.8521215959468018,0.7185580774365821,5.026422,2025-10-03 03:46:13,
362,basic,count_basic,none,LightGBM,,,,,,,,,,,,,2025-10-03 03:46:13,"Expected np.float32 or np.float64, met type(int64)"
363,basic,count_basic,none,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 03:46:13,"Expected np.float32 or np.float64, met type(int64)"
364,basic,count_basic,random_oversample,Logistic Regression (Balanced),0.9205225581042078,0.7100421192640213,0.6069736592761038,0.8552736982643525,0.7100421192640213,0.9539501478664977,0.8500000000000002,0.9501139298192314,0.7698345948976731,0.8102685157863676,0.7332443257676903,15.579885,2025-10-03 03:46:29,
365,basic,count_basic,random_oversample,Logistic Regression (C=0.1),0.9261127145678262,0.7259409510930809,0.6279976603626438,0.8600801068090788,0.7259409510930809,0.95730037221715,0.7500000000000002,0.9508126993771836,0.7761028903332873,0.8049340218014917,0.7492656875834446,8.600297,2025-10-03 03:46:37,
366,basic,count_basic,random_oversample,Logistic Regression (C=10),0.9179097675831688,0.7021604938271605,0.5978975032851511,0.8504672897196262,0.7021604938271605,0.9523943761231897,0.8500000000000002,0.9470454200212669,0.7623073776080731,0.7789855072463768,0.7463284379172229,22.614444,2025-10-03 03:47:00,
367,basic,count_basic,random_oversample,Random Forest (100 trees),0.9379614157678869,0.6742182514358647,0.8374950455806579,0.564218958611482,0.6742182514358647,0.9657163963600953,0.3500000000000001,0.9375664590612183,0.7233068533728289,0.7294948397609995,0.717222963951936,299.432772,2025-10-03 03:51:59,
368,basic,count_basic,random_oversample,Random Forest (200 trees),0.7950174692389488,0.4692834106819791,0.3326271186440678,0.7965287049399199,0.4692834106819791,0.872978519118173,0.6000000000000002,0.9256873765760292,0.622996300863132,0.7367845424717463,0.539652870493992,44.489007,2025-10-03 03:52:44,
369,basic,count_basic,random_oversample,Naive Bayes,0.8890171654260975,0.6278145695364239,0.5075782537067546,0.8226969292389853,0.6278145695364239,0.9347853253592787,0.8500000000000002,0.9270545344068054,0.70147954743255,0.6563517915309446,0.7532710280373832,0.19211,2025-10-03 03:52:44,
370,basic,count_basic,random_oversample,Naive Bayes (alpha=0.1),0.8890475467112259,0.62749898000816,0.5076745337514441,0.8213618157543391,0.62749898000816,0.9348159782957912,0.8500000000000002,0.9270241531216771,0.7013180800795822,0.6562718175471259,0.753004005340454,0.216083,2025-10-03 03:52:44,
371,basic,count_basic,random_oversample,XGBoost,0.9269937718365487,0.7179908461448187,0.6404941373534339,0.8168224299065421,0.7179908461448187,0.9580694131811758,0.6500000000000001,0.9517241379310345,0.774705798950801,0.8258766626360339,0.7295060080106809,3.537714,2025-10-03 03:52:48,
372,basic,count_basic,random_oversample,XGBoost (Tuned),0.9230138234847334,0.7045242537313433,0.6253363692817222,0.806675567423231,0.7045242537313433,0.9557410835924127,0.6500000000000001,0.9513595625094942,0.7667880553532411,0.8435897435897436,0.702803738317757,6.439543,2025-10-03 03:52:54,
373,basic,count_basic,random_oversample,LightGBM,,,,,,,,,,,,,2025-10-03 03:52:54,"Expected np.float32 or np.float64, met type(int64)"
374,basic,count_basic,random_oversample,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 03:52:54,"Expected np.float32 or np.float64, met type(int64)"
375,basic,count_basic,random_undersample,Logistic Regression (Balanced),0.9000455719276925,0.664422684618523,0.5375474500742696,0.8696929238985314,0.664422684618523,0.9412772641273695,0.8500000000000002,0.9433692845207352,0.7453551912568306,0.7630769230769231,0.7284379172229639,1.387137,2025-10-03 03:52:56,
376,basic,count_basic,random_undersample,Logistic Regression (C=0.1),0.909433389032356,0.6858467699441458,0.5665041782729805,0.8688918558077436,0.6858467699441458,0.9470900410003372,0.6500000000000001,0.9396931490202035,0.743307901202638,0.7206619859578737,0.7674232309746328,0.704811,2025-10-03 03:52:56,
377,basic,count_basic,random_undersample,Logistic Regression (C=10),0.8742822421388424,0.6134877638707267,0.47177129722740985,0.8769025367156208,0.6134877638707267,0.9249328786009724,0.8500000000000002,0.9195807382652286,0.689719845270191,0.6147095695779357,0.7855807743658211,2.797038,2025-10-03 03:52:59,
378,basic,count_basic,random_undersample,Random Forest (100 trees),0.8873765760291661,0.6223127865511972,0.5031301482701812,0.8154873164218959,0.6223127865511972,0.9338212978666429,0.6000000000000002,0.9171198541698314,0.6576305220883534,0.6204120293630121,0.6995994659546061,10.992244,2025-10-03 03:53:10,
379,basic,count_basic,random_undersample,Random Forest (200 trees),0.7835029621753,0.4669359664871335,0.3243271329107347,0.8333778371161549,0.4669359664871335,0.8641683504250696,0.6000000000000002,0.9266899589852651,0.6357735849056604,0.73125,0.5623497997329773,3.432699,2025-10-03 03:53:14,
380,basic,count_basic,random_undersample,Naive Bayes,0.8856752240619779,0.622983668971045,0.4985567671584349,0.830173564753004,0.622983668971045,0.9326218911708356,0.8500000000000002,0.9247151754519216,0.6966209598432909,0.6432285778883111,0.7596795727636849,0.142404,2025-10-03 03:53:14,
381,basic,count_basic,random_undersample,Naive Bayes (alpha=0.1),0.885857511772748,0.6230560850807665,0.4990356798457088,0.829105473965287,0.6230560850807665,0.9327461826253514,0.8500000000000002,0.9246847941667933,0.6967584097859327,0.6428893905191874,0.7604806408544726,0.137369,2025-10-03 03:53:14,
382,basic,count_basic,random_undersample,XGBoost,0.9162084156159805,0.6932146829810901,0.5940896091515729,0.8320427236315087,0.6932146829810901,0.9514778325123153,0.7000000000000002,0.949749354397691,0.7640513552068474,0.8202143950995405,0.715086782376502,1.170297,2025-10-03 03:53:15,
383,basic,count_basic,random_undersample,XGBoost (Tuned),0.9146589700744342,0.686320491345617,0.5898272552783109,0.8205607476635514,0.686320491345617,0.9506109890109891,0.6500000000000001,0.9486860094181984,0.7597097737942808,0.8130328867235079,0.7129506008010681,2.104498,2025-10-03 03:53:17,
384,basic,count_basic,random_undersample,LightGBM,,,,,,,,,,,,,2025-10-03 03:53:17,"Expected np.float32 or np.float64, met type(int64)"
385,basic,count_basic,random_undersample,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 03:53:17,"Expected np.float32 or np.float64, met type(int64)"
386,basic,count_basic,smote,Logistic Regression (Balanced),0.897979644538964,0.6442042805679169,0.5339891094326366,0.8117489986648865,0.6442042805679169,0.9404525464604908,0.8500000000000002,0.9470758013063952,0.7491359447004609,0.8130665833072835,0.6945260347129506,7.195627,2025-10-03 03:53:32,
387,basic,count_basic,smote,Logistic Regression (C=0.1),0.8880145830168616,0.6211716341212744,0.5049289891395154,0.8069425901201602,0.6211716341212744,0.9342959001782531,0.8000000000000002,0.9451313990581801,0.7330771504581732,0.8209202250910295,0.6622162883845126,4.927992,2025-10-03 03:53:36,
388,basic,count_basic,smote,Logistic Regression (C=10),0.8984961263861462,0.6454420036081927,0.5355759070095104,0.8120160213618157,0.6454420036081927,0.9407697626181147,0.8500000000000002,0.9439161476530458,0.7431116059003618,0.7759372275501307,0.7129506008010681,11.758741,2025-10-03 03:53:48,
389,basic,count_basic,smote,Random Forest (100 trees),0.8947288470302294,0.5443786982248521,0.5362694300518135,0.5527369826435247,0.5443786982248521,0.9404894804637184,0.40000000000000013,0.876348169527571,0.5535322509872751,0.46974492645689814,0.6736982643524699,434.92378,2025-10-03 04:01:03,
390,basic,count_basic,smote,Random Forest (200 trees),0.7778520431414249,0.39480218506869724,0.28607412738395105,0.636849132176235,0.39480218506869724,0.863957728659671,0.6000000000000002,0.8480328117879387,0.4168803916996969,0.36995654872749845,0.4774365821094793,53.065879,2025-10-03 04:01:56,
391,basic,count_basic,smote,Naive Bayes,0.9252012760139754,0.6675668376991628,0.6752253482655012,0.6600801068090788,0.6675668376991628,0.9578597836505546,0.8000000000000002,0.9362296825155704,0.6840283004666566,0.7839889579020014,0.6066755674232309,0.198239,2025-10-03 04:01:56,
392,basic,count_basic,smote,Naive Bayes (alpha=0.1),0.9253531824396172,0.6673886557465818,0.6768259198242724,0.6582109479305741,0.6673886557465818,0.9579590370104204,0.8000000000000002,0.9361385386601854,0.683433734939759,0.7837651122625215,0.6058744993324433,0.213052,2025-10-03 04:01:57,
393,basic,count_basic,smote,XGBoost,0.9502658362448732,0.7406116304864522,0.9107560405300078,0.6240320427236316,0.7406116304864522,0.9724961776911575,0.40000000000000013,0.9470150387361386,0.7438307873090482,0.8266405484818805,0.6761014686248331,3.617694,2025-10-03 04:02:00,
394,basic,count_basic,smote,XGBoost (Tuned),0.9438857663679173,0.7027201030098181,0.8845218800648298,0.5829105473965287,0.7027201030098181,0.9690189040038915,0.40000000000000013,0.9417286951238037,0.7171925685638455,0.8007902535396774,0.6493991989319092,6.677503,2025-10-03 04:02:07,
395,basic,count_basic,smote,LightGBM,,,,,,,,,,,,,2025-10-03 04:02:07,"Expected np.float32 or np.float64, met type(int64)"
396,basic,count_basic,smote,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 04:02:07,"Expected np.float32 or np.float64, met type(int64)"
397,basic,count_bigram,none,Logistic Regression (Balanced),0.9039647577092511,0.6666666666666666,0.5508888114325549,0.8440587449933245,0.6666666666666666,0.94390118373649,0.8500000000000002,0.9447364423515114,0.7403283369022127,0.7953987730061349,0.6923898531375167,8.030374,2025-10-03 04:02:37,
398,basic,count_bigram,none,Logistic Regression (C=0.1),0.9116208415615981,0.6851390843164845,0.5760829996359665,0.8451268357810414,0.6851390843164845,0.948596066512343,0.7500000000000002,0.9440984353638159,0.7425853385562395,0.7799000881575081,0.7086782376502002,4.511878,2025-10-03 04:02:41,
399,basic,count_bigram,none,Logistic Regression (C=10),0.9009570104815434,0.6594944641738041,0.5416023331617773,0.8429906542056075,0.6594944641738041,0.9420506257110353,0.8500000000000002,0.9422451769709859,0.7356417744402726,0.7675565873476494,0.7062750333778371,12.281339,2025-10-03 04:02:54,
400,basic,count_bigram,none,Random Forest (100 trees),0.9344068054078688,0.639023574653068,0.8546511627906976,0.5102803738317757,0.639023574653068,0.9639258801316647,0.30000000000000004,0.9340422299863285,0.7075306479859895,0.7139749864056553,0.7012016021361815,154.816802,2025-10-03 04:05:29,
401,basic,count_bigram,none,Random Forest (200 trees),0.7909159957466201,0.4598964055878198,0.32566411025897524,0.7823765020026703,0.4598964055878198,0.8703661844484629,0.6000000000000002,0.9230138234847334,0.6077399380804953,0.7230202578268876,0.5241655540720961,31.728634,2025-10-03 04:06:00,
402,basic,count_bigram,none,Naive Bayes,0.9212517089472885,0.6697247706422018,0.6405069461369729,0.70173564753004,0.6697247706422018,0.9552964713186851,0.8500000000000002,0.9325535470150388,0.6808510638297872,0.7374649641856119,0.632309746328438,0.233174,2025-10-03 04:06:01,
403,basic,count_bigram,none,Naive Bayes (alpha=0.1),0.9212517089472885,0.6697247706422018,0.6405069461369729,0.70173564753004,0.6697247706422018,0.9552964713186851,0.8500000000000002,0.9326446908704238,0.6811448295699698,0.7381546134663342,0.632309746328438,0.248505,2025-10-03 04:06:01,
404,basic,count_bigram,none,XGBoost,0.9496885918274343,0.7352094659417973,0.9163013152650459,0.6138851802403205,0.7352094659417973,0.972203571908151,0.25000000000000006,0.9484429591371715,0.761489810260014,0.8038575667655786,0.7233644859813084,3.200515,2025-10-03 04:06:04,
405,basic,count_bigram,none,XGBoost (Tuned),0.9482910527115297,0.7191419141914192,0.9412526997840173,0.5818424566088117,0.7191419141914192,0.9715241760080308,0.25000000000000006,0.9498708795382045,0.7608695652173914,0.8320126782884311,0.7009345794392523,6.135075,2025-10-03 04:06:10,
406,basic,count_bigram,none,LightGBM,,,,,,,,,,,,,2025-10-03 04:06:10,"Expected np.float32 or np.float64, met type(int64)"
407,basic,count_bigram,none,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 04:06:10,"Expected np.float32 or np.float64, met type(int64)"
408,basic,count_bigram,random_oversample,Logistic Regression (Balanced),0.904207807990278,0.665818759936407,0.5520210896309314,0.8387182910547396,0.665818759936407,0.9440907881904425,0.8500000000000002,0.9434604283761203,0.7369611307420495,0.7828828828828829,0.696128170894526,15.058089,2025-10-03 04:06:25,
409,basic,count_bigram,random_oversample,Logistic Regression (C=0.1),0.9112258848549294,0.6835607537361923,0.5749681180542904,0.8427236315086782,0.6835607537361923,0.9483709096049191,0.7500000000000002,0.9442503417894577,0.7464418958131822,0.7734822451317297,0.7212283044058745,7.594085,2025-10-03 04:06:33,
410,basic,count_bigram,random_oversample,Logistic Regression (C=10),0.9010785356220569,0.6587002096436059,0.5421915444348576,0.8389853137516688,0.6587002096436059,0.942156688577012,0.8500000000000002,0.9412122132766216,0.7316599639439745,0.7611079053664166,0.7044058744993325,23.773492,2025-10-03 04:06:57,
411,basic,count_bigram,random_oversample,Random Forest (100 trees),0.9359258696642868,0.6730739420244923,0.8022912047302291,0.5797062750333778,0.6730739420244923,0.9644823927651189,0.3500000000000001,0.9307306699073371,0.7053502196950117,0.6834460305534685,0.7287049399198932,370.791469,2025-10-03 04:13:07,
412,basic,count_bigram,random_oversample,Random Forest (200 trees),0.787877867233784,0.4628404369903062,0.32508375661947475,0.8032042723631508,0.4628404369903062,0.8678452453058753,0.6000000000000002,0.924077168464226,0.618298457308691,0.7223411848679515,0.5404539385847797,56.91308,2025-10-03 04:14:04,
413,basic,count_bigram,random_oversample,Naive Bayes,0.8883183958681452,0.6171630910227036,0.5058903875704286,0.7911882510013352,0.6171630910227036,0.9346233193426763,0.8500000000000002,0.9184870120006077,0.6655030544819848,0.6241814780168382,0.7126835781041388,0.205264,2025-10-03 04:14:05,
414,basic,count_bigram,random_oversample,Naive Bayes (alpha=0.1),0.888379158438402,0.6172119191498229,0.5060652656757219,0.7909212283044059,0.6172119191498229,0.9346635367762128,0.8500000000000002,0.9184870120006077,0.6655864389879098,0.6241234221598878,0.7129506008010681,0.206259,2025-10-03 04:14:05,
415,basic,count_bigram,random_oversample,XGBoost,0.920036457542154,0.6977491961414791,0.61212976022567,0.811214953271028,0.6977491961414791,0.9539231819614159,0.7000000000000002,0.9492632538356373,0.7559906487434249,0.8347854146498871,0.6907877169559412,4.0988,2025-10-03 04:14:09,
416,basic,count_bigram,random_oversample,XGBoost (Tuned),0.9172109980252164,0.6868176071715895,0.6029055690072639,0.7978638184245661,0.6868176071715895,0.9523009329762467,0.6500000000000001,0.9479872398602461,0.7541642734060885,0.8157812985399192,0.7012016021361815,7.29874,2025-10-03 04:14:16,
417,basic,count_bigram,random_oversample,LightGBM,,,,,,,,,,,,,2025-10-03 04:14:16,"Expected np.float32 or np.float64, met type(int64)"
418,basic,count_bigram,random_oversample,LightGBM (Tuned),,,,,,,,,,,,,2025-10-03 04:14:16,"Expected np.float32 or np.float64, met type(int64)"
419,basic,count_bigram,random_undersample,Logistic Regression (Balanced),0.8792647728998937,0.617958084983657,0.48280006008712634,0.8582109479305741,0.617958084983657,0.9283033845709749,0.8500000000000002,0.9338295609904299,0.7078862660944206,0.71112907572083,0.7046728971962617,1.839551,2025-10-03 04:14:18,
420,basic,count_bigram,random_undersample,Logistic Regression (C=0.1),0.896217530001519,0.6533387456870307,0.526927484039941,0.8595460614152203,0.6533387456870307,0.9389738459339717,0.7000000000000002,0.9359562509494151,0.7178045515394913,0.719731543624161,0.7158878504672898,0.924874,2025-10-03 04:14:19,
421,basic,count_bigram,random_undersample,Logistic Regression (C=10),0.8544736442351512,0.573539886039886,0.43021236810471486,0.8600801068090788,0.573539886039886,0.9122678486391443,0.8500000000000002,0.9080966124867081,0.6533745846224361,0.572260136491369,0.7612817089452604,3.197506,2025-10-03 04:14:22,
422,basic,count_bigram,random_undersample,Random Forest (100 trees),0.8734315661552484,0.5980316480123504,0.46819761293246714,0.8275033377837117,0.5980316480123504,0.9248909241697617,0.6500000000000001,0.9188212061370196,0.6509014894172982,0.6372473778459964,0.6651535380507343,12.740631,2025-10-03 04:14:35,
423,basic,count_bigram,random_undersample,Random Forest (200 trees),0.7790672945465593,0.4644277507733098,0.32065493745550694,0.8419225634178905,0.4644277507733098,0.8608282936538314,0.6000000000000002,0.9247151754519216,0.6342975206611571,0.7090069284064665,0.5738317757009346,4.089178,2025-10-03 04:14:39,
424,basic,count_bigram,random_undersample,Naive Bayes,0.8860094181983897,0.6124767609997934,0.4994104766717197,0.7917222963951935,0.6124767609997934,0.9331766046876113,0.8500000000000002,0.9167552787482911,0.6618953603158934,0.6152787336545079,0.716154873164219,0.155788,2025-10-03 04:14:39,
425,basic,count_bigram,random_undersample,Naive Bayes (alpha=0.1),0.8862828497645451,0.6134462459981411,0.5001684068710003,0.7930574098798397,0.6134462459981411,0.9333357080520776,0.8500000000000002,0.9168160413185478,0.6623088307844105,0.6154022461608984,0.7169559412550067,0.152733,2025-10-03 04:14:39,
426,basic,count_bigram,random_undersample,XGBoost,0.9062433540938781,0.6672417511321975,0.5595948634472779,0.8261682242990654,0.6672417511321975,0.9454346134804441,0.7000000000000002,0.9450706364879234,0.7460674157303371,0.786962962962963,0.7092122830440587,1.274233,2025-10-03 04:14:41,
427,basic,count_bigram,random_undersample,XGBoost (Tuned),0.9088561446149173,0.6701846965699209,0.5696131564193608,0.8138851802403204,0.6701846965699209,0.9471216554447068,0.6500000000000001,0.9443111043597144,0.7436005035669324,0.7808460634547592,0.7097463284379172,2.270013,2025-10-03 04:14:43,
428,basic,count_bigram,random_undersample,LightGBM,,,,,,,,,,,,,2025-10-03 04:14:43,"Expected np.float32 or np.float64, met type(int64)"
